       Step     Time          Energy         fmax
GPMin:    4 00:44:45       -5.620900        0.1331
GPMin:    5 00:44:52       -5.656516        0.0998
GPMin:    6 00:44:58       -5.664921        0.0836
GPMin:    7 00:45:04       -5.673541        0.0431
GPMin:    8 00:45:10       -5.677776        0.0347
GPMin:    9 00:45:24       -5.682954        0.0470
GPMin:   10 00:45:53       -5.689997        0.0714
GPMin:   11 00:45:58       -5.693093        0.0619
GPMin:   12 00:46:05       -5.700671        0.0440
GPMin:   13 00:46:11       -5.709161        0.0431
GPMin:   14 00:46:16       -5.714453        0.0378
GPMin:   15 00:46:24       -5.734895        0.0958
GPMin:   16 00:46:31       -5.738867        0.1152
GPMin:   17 00:46:37       -5.745693        0.0916
GPMin:   18 00:46:43       -5.757635        0.0713
GPMin:   19 00:46:49       -5.768687        0.0681
GPMin:   20 00:46:55       -5.784209        0.0558
GPMin:   21 00:47:01       -5.800853        0.0583
GPMin:   22 00:47:07       -5.819785        0.0707
GPMin:   23 00:47:14       -5.838764        0.0712
GPMin:   24 00:47:20       -5.856218        0.0582
GPMin:   25 00:47:27       -5.866362        0.0406
GPMin:   26 00:47:32       -5.869820        0.0328
GPMin:   27 00:47:38       -5.871354        0.0268
GPMin:   28 00:47:43       -5.872437        0.0219
GPMin:   29 00:47:48       -5.873138        0.0123
       Step     Time          Energy         fmax
GPMin:    0 00:47:57       -5.454167        0.3221
GPMin:    1 00:48:04       -5.566249        0.1692
GPMin:    2 00:48:11       -5.626809        0.0987
GPMin:    3 00:48:17       -5.652205        0.0583
GPMin:    4 00:48:24       -5.661589        0.0231
GPMin:    5 00:48:29       -5.663972        0.0214
GPMin:    6 00:48:35       -5.666549        0.0232
GPMin:    7 00:48:41       -5.672567        0.0275
GPMin:    8 00:48:56       -5.681195        0.0893
GPMin:    9 00:49:11       -5.683850        0.0746
GPMin:   10 00:49:27       -5.685831        0.0686
GPMin:   11 00:49:56       -5.693303        0.1051
GPMin:   12 00:50:02       -5.704506        0.0486
GPMin:   13 00:50:08       -5.712805        0.0616
GPMin:   14 00:50:14       -5.719848        0.0640
GPMin:   15 00:50:21       -5.731586        0.0646
GPMin:   16 00:50:27       -5.745938        0.0592
GPMin:   17 00:50:34       -5.760079        0.0538
GPMin:   18 00:50:40       -5.774163        0.0540
GPMin:   19 00:50:47       -5.792695        0.0558
GPMin:   20 00:50:53       -5.813351        0.0664
GPMin:   21 00:51:00       -5.835725        0.0736
GPMin:   22 00:51:06       -5.857292        0.0585
GPMin:   23 00:51:12       -5.867384        0.0302
GPMin:   24 00:51:17       -5.869905        0.0257
GPMin:   25 00:51:23       -5.872363        0.0163
       Step     Time          Energy         fmax
GPMin:    0 00:51:34       -5.473934        0.1892
GPMin:    1 00:51:41       -5.597125        0.1631
GPMin:    2 00:51:48       -5.662880        0.1338
GPMin:    3 00:51:55       -5.703469        0.0789
GPMin:    4 00:52:01       -5.720605        0.0417
GPMin:    5 00:52:06       -5.729139        0.0408
GPMin:    6 00:52:12       -5.737949        0.0348
GPMin:    7 00:52:17       -5.749785        0.0366
GPMin:    8 00:52:23       -5.764648        0.0524
GPMin:    9 00:52:29       -5.784995        0.0671
GPMin:   10 00:52:36       -5.810447        0.0728
GPMin:   11 00:52:42       -5.840392        0.0715
GPMin:   12 00:52:49       -5.861321        0.0450
GPMin:   13 00:52:54       -5.868360        0.0301
GPMin:   14 00:53:00       -5.870888        0.0261
GPMin:   15 00:53:06       -5.872771        0.0175
       Step     Time          Energy         fmax
GPMin:    0 00:53:16       -5.396469        0.4135
GPMin:    1 00:53:23       -5.564286        0.1719
GPMin:    2 00:53:30       -5.633161        0.1354
GPMin:    3 00:53:37       -5.688735        0.1080
GPMin:    4 00:53:43       -5.727914        0.0769
GPMin:    5 00:53:49       -5.749034        0.0573
GPMin:    6 00:53:55       -5.760875        0.0440
GPMin:    7 00:54:02       -5.772574        0.0606
GPMin:    8 00:54:07       -5.790662        0.0719
GPMin:    9 00:54:14       -5.814498        0.0769
GPMin:   10 00:54:20       -5.839366        0.0699
GPMin:   11 00:54:26       -5.859090        0.0567
GPMin:   12 00:54:32       -5.867240        0.0341
GPMin:   13 00:54:38       -5.870019        0.0235
GPMin:   14 00:54:43       -5.872203        0.0205
GPMin:   15 00:54:48       -5.873230        0.0123
       Step     Time          Energy         fmax
GPMin:    0 00:54:59       -5.454166        0.3220
GPMin:    1 00:55:05       -5.566265        0.1692
GPMin:    2 00:55:12       -5.626814        0.0987
GPMin:    3 00:55:19       -5.652204        0.0583
GPMin:    4 00:55:25       -5.661580        0.0231
GPMin:    5 00:55:30       -5.663961        0.0214
GPMin:    6 00:55:36       -5.666530        0.0231
GPMin:    7 00:55:42       -5.672557        0.0275
GPMin:    8 00:55:57       -5.681045        0.0895
GPMin:    9 00:56:12       -5.683705        0.0748
GPMin:   10 00:56:28       -5.685690        0.0685
GPMin:   11 00:56:57       -5.692689        0.1099
GPMin:   12 00:57:04       -5.703947        0.0509
GPMin:   13 00:57:10       -5.712505        0.0618
GPMin:   14 00:57:16       -5.720116        0.0646
GPMin:   15 00:57:23       -5.730685        0.0564
GPMin:   16 00:57:29       -5.744229        0.0521
GPMin:   17 00:57:36       -5.757048        0.0523
GPMin:   18 00:57:42       -5.771166        0.0546
GPMin:   19 00:57:49       -5.788517        0.0563
GPMin:   20 00:57:55       -5.808688        0.0631
GPMin:   21 00:58:01       -5.834147        0.0732
GPMin:   22 00:58:07       -5.858224        0.0559
GPMin:   23 00:58:13       -5.868011        0.0291
GPMin:   24 00:58:18       -5.869992        0.0265
GPMin:   25 00:58:24       -5.872501        0.0158
       Step     Time          Energy         fmax
GPMin:    0 00:58:33       -5.473933        0.1893
GPMin:    1 00:58:41       -5.597160        0.1631
GPMin:    2 00:58:48       -5.662904        0.1338
GPMin:    3 00:58:55       -5.703477        0.0789
GPMin:    4 00:59:01       -5.720615        0.0417
GPMin:    5 00:59:06       -5.729144        0.0408
GPMin:    6 00:59:12       -5.737954        0.0348
GPMin:    7 00:59:18       -5.749791        0.0366
GPMin:    8 00:59:23       -5.764655        0.0524
GPMin:    9 00:59:30       -5.785007        0.0671
GPMin:   10 00:59:36       -5.810466        0.0728
GPMin:   11 00:59:43       -5.840409        0.0715
GPMin:   12 00:59:49       -5.861332        0.0450
GPMin:   13 00:59:55       -5.868362        0.0301
GPMin:   14 01:00:00       -5.870889        0.0261
GPMin:   15 01:00:06       -5.872772        0.0175
       Step     Time          Energy         fmax
GPMin:    0 01:00:16       -5.333760        0.6759
GPMin:    1 01:00:24       -5.533362        0.1701
GPMin:    2 01:00:31       -5.576763        0.1352
GPMin:    3 01:00:38       -5.616311        0.0879
GPMin:    4 01:00:44       -5.637617        0.0789
GPMin:    5 01:00:50       -5.649759        0.0739
GPMin:    6 01:00:56       -5.664492        0.0599
GPMin:    7 01:01:02       -5.672905        0.0525
GPMin:    8 01:01:08       -5.676843        0.0491
GPMin:    9 01:01:22       -5.681103        0.0656
GPMin:   10 01:01:37       -5.685167        0.0539
GPMin:   11 01:01:51       -5.689226        0.0412
GPMin:   12 01:01:58       -5.694407        0.0847
GPMin:   13 01:02:04       -5.701158        0.0726
GPMin:   14 01:02:10       -5.712607        0.0661
GPMin:   15 01:02:16       -5.725665        0.0613
GPMin:   16 01:02:22       -5.741536        0.0469
GPMin:   17 01:02:29       -5.754234        0.0520
GPMin:   18 01:02:35       -5.764670        0.0532
GPMin:   19 01:02:41       -5.776802        0.0537
GPMin:   20 01:02:48       -5.793641        0.0607
GPMin:   21 01:02:54       -5.816243        0.0708
GPMin:   22 01:03:01       -5.838455        0.0691
GPMin:   23 01:03:07       -5.859517        0.0505
GPMin:   24 01:03:13       -5.867125        0.0306
GPMin:   25 01:03:18       -5.869946        0.0277
GPMin:   26 01:03:24       -5.872511        0.0192
       Step     Time          Energy         fmax
GPMin:    0 01:03:35       -5.454166        0.3219
GPMin:    1 01:03:42       -5.566276        0.1692
GPMin:    2 01:03:49       -5.626819        0.0986
GPMin:    3 01:03:56       -5.652207        0.0583
GPMin:    4 01:04:02       -5.661591        0.0231
GPMin:    5 01:04:08       -5.663968        0.0215
GPMin:    6 01:04:13       -5.666542        0.0231
GPMin:    7 01:04:20       -5.672550        0.0275
GPMin:    8 01:04:34       -5.681105        0.0891
GPMin:    9 01:04:49       -5.683758        0.0744
GPMin:   10 01:05:04       -5.685738        0.0683
GPMin:   11 01:05:33       -5.693201        0.1082
GPMin:   12 01:05:39       -5.704376        0.0501
GPMin:   13 01:05:45       -5.712685        0.0624
GPMin:   14 01:05:52       -5.720445        0.0651
GPMin:   15 01:05:58       -5.731365        0.0573
GPMin:   16 01:06:05       -5.745007        0.0533
GPMin:   17 01:06:11       -5.758088        0.0527
GPMin:   18 01:06:18       -5.772339        0.0542
GPMin:   19 01:06:24       -5.789857        0.0563
GPMin:   20 01:06:30       -5.809701        0.0639
GPMin:   21 01:06:37       -5.833550        0.0737
GPMin:   22 01:06:43       -5.857978        0.0566
GPMin:   23 01:06:49       -5.867827        0.0297
GPMin:   24 01:06:55       -5.869963        0.0245
GPMin:   25 01:07:00       -5.872405        0.0169
       Step     Time          Energy         fmax
GPMin:    0 01:07:11       -5.508956        0.2966
GPMin:    1 01:07:19       -5.629931        0.1971
GPMin:    2 01:07:26       -5.709671        0.1523
GPMin:    3 01:07:33       -5.759782        0.1088
GPMin:    4 01:07:39       -5.781678        0.0678
GPMin:    5 01:07:46       -5.798405        0.0585
GPMin:    6 01:07:52       -5.820125        0.0719
GPMin:    7 01:07:58       -5.849022        0.0619
GPMin:    8 01:08:04       -5.866854        0.0381
GPMin:    9 01:08:10       -5.870138        0.0259
GPMin:   10 01:08:15       -5.871935        0.0192
       Step     Time          Energy         fmax
GPMin:    0 01:08:29       -5.336785        0.2516
GPMin:    1 01:08:36       -5.500585        0.2199
GPMin:    2 01:08:43       -5.604055        0.1763
GPMin:    3 01:08:50       -5.670784        0.1093
GPMin:    4 01:08:57       -5.698138        0.0615
GPMin:    5 01:09:03       -5.706446        0.0430
GPMin:    6 01:09:09       -5.712406        0.0378
GPMin:    7 01:09:15       -5.717847        0.0346
GPMin:    8 01:09:20       -5.722634        0.0390
GPMin:    9 01:09:26       -5.729774        0.0425
GPMin:   10 01:09:32       -5.740721        0.0552
GPMin:   11 01:09:39       -5.751934        0.0593
GPMin:   12 01:09:45       -5.771127        0.0575
GPMin:   13 01:09:52       -5.787742        0.0682
GPMin:   14 01:09:58       -5.812042        0.0727
GPMin:   15 01:10:04       -5.836369        0.0740
GPMin:   16 01:10:11       -5.855933        0.0628
GPMin:   17 01:10:17       -5.866424        0.0312
GPMin:   18 01:10:23       -5.870043        0.0240
GPMin:   19 01:10:29       -5.872009        0.0193
       Step     Time          Energy         fmax
GPMin:    0 01:10:39       -5.473935        0.1892
GPMin:    1 01:10:46       -5.597136        0.1631
GPMin:    2 01:10:54       -5.662884        0.1338
GPMin:    3 01:11:01       -5.703470        0.0789
GPMin:    4 01:11:06       -5.720608        0.0417
GPMin:    5 01:11:12       -5.729141        0.0408
GPMin:    6 01:11:17       -5.737951        0.0348
GPMin:    7 01:11:23       -5.749788        0.0366
GPMin:    8 01:11:28       -5.764652        0.0524
GPMin:    9 01:11:35       -5.785002        0.0671
GPMin:   10 01:11:41       -5.810456        0.0728
GPMin:   11 01:11:47       -5.840401        0.0715
GPMin:   12 01:11:53       -5.861329        0.0450
GPMin:   13 01:11:59       -5.868362        0.0301
GPMin:   14 01:12:04       -5.870889        0.0261
GPMin:   15 01:12:10       -5.872772        0.0176
       Step     Time          Energy         fmax
GPMin:    0 01:12:20       -5.104314        0.6953
GPMin:    1 01:12:28       -5.361478        0.2149
GPMin:    2 01:12:35       -5.450813        0.2315
GPMin:    3 01:12:42       -5.534535        0.1699
GPMin:    4 01:12:49       -5.599481        0.1206
GPMin:    5 01:12:56       -5.626260        0.1062
GPMin:    6 01:13:02       -5.652360        0.0827
GPMin:    7 01:13:09       -5.666442        0.0514
GPMin:    8 01:13:14       -5.671434        0.0397
GPMin:    9 01:13:20       -5.676067        0.0212
GPMin:   10 01:13:34       -5.677428        0.0189
       Step     Time          Energy         fmax
GPMin:    0 01:13:44       -5.620089        0.1974
GPMin:    1 01:13:51       -5.682114        0.1117
GPMin:    2 01:13:58       -5.720683        0.0613
GPMin:    3 01:14:06       -5.734043        0.0547
GPMin:    4 01:14:13       -5.746931        0.0437
GPMin:    5 01:14:19       -5.762350        0.0543
GPMin:    6 01:14:25       -5.783596        0.0654
GPMin:    7 01:14:32       -5.810711        0.0720
GPMin:    8 01:14:38       -5.841117        0.0701
GPMin:    9 01:14:44       -5.862264        0.0442
GPMin:   10 01:14:50       -5.869226        0.0258
GPMin:   11 01:14:56       -5.872063        0.0193
       Step     Time          Energy         fmax
GPMin:    0 01:15:06       -5.620089        0.1975
GPMin:    1 01:15:13       -5.682074        0.1116
GPMin:    2 01:15:20       -5.720668        0.0615
GPMin:    3 01:15:27       -5.734018        0.0549
GPMin:    4 01:15:34       -5.746902        0.0438
GPMin:    5 01:15:40       -5.762319        0.0543
GPMin:    6 01:15:47       -5.783542        0.0653
GPMin:    7 01:15:53       -5.810633        0.0720
GPMin:    8 01:16:00       -5.841035        0.0702
GPMin:    9 01:16:06       -5.862214        0.0444
GPMin:   10 01:16:12       -5.869206        0.0258
GPMin:   11 01:16:18       -5.872049        0.0194
       Step     Time          Energy         fmax
GPMin:    0 01:16:28       -5.462447        0.4175
GPMin:    1 01:16:36       -5.604820        0.1798
GPMin:    2 01:16:43       -5.666650        0.1186
GPMin:    3 01:16:49       -5.689903        0.0589
GPMin:    4 01:16:56       -5.699280        0.0477
GPMin:    5 01:17:01       -5.706147        0.0476
GPMin:    6 01:17:08       -5.716773        0.0441
GPMin:    7 01:17:38       -5.721906        0.0489
GPMin:    8 01:17:54       -5.725731        0.0440
GPMin:    9 01:18:09       -5.736721        0.0792
GPMin:   10 01:18:15       -5.746514        0.0942
GPMin:   11 01:18:22       -5.761349        0.0998
GPMin:   12 01:18:28       -5.782284        0.0920
GPMin:   13 01:18:34       -5.804518        0.0678
GPMin:   14 01:18:41       -5.822958        0.0684
GPMin:   15 01:18:47       -5.847690        0.0629
GPMin:   16 01:18:53       -5.863048        0.0420
GPMin:   17 01:18:59       -5.868165        0.0314
GPMin:   18 01:19:04       -5.870898        0.0233
GPMin:   19 01:19:09       -5.872653        0.0135
       Step     Time          Energy         fmax
GPMin:    0 01:19:19       -5.442678        0.2840
GPMin:    1 01:19:27       -5.613136        0.1802
GPMin:    2 01:19:34       -5.688137        0.1408
GPMin:    3 01:19:40       -5.718270        0.0928
GPMin:    4 01:19:47       -5.736255        0.0606
GPMin:    5 01:19:54       -5.749723        0.0482
GPMin:    6 01:20:00       -5.762550        0.0564
GPMin:    7 01:20:07       -5.776742        0.0639
GPMin:    8 01:20:13       -5.792748        0.0664
GPMin:    9 01:20:20       -5.815249        0.0742
GPMin:   10 01:20:26       -5.841926        0.0729
GPMin:   11 01:20:32       -5.861749        0.0475
GPMin:   12 01:20:38       -5.868215        0.0276
GPMin:   13 01:20:44       -5.870505        0.0240
GPMin:   14 01:20:50       -5.872619        0.0165
       Step     Time          Energy         fmax
GPMin:    0 01:21:00       -5.395996        0.1912
GPMin:    1 01:21:07       -5.520521        0.1446
GPMin:    2 01:21:14       -5.585662        0.1232
GPMin:    3 01:21:20       -5.635115        0.1262
GPMin:    4 01:21:27       -5.679419        0.1072
GPMin:    5 01:21:34       -5.703752        0.0506
GPMin:    6 01:21:41       -5.711512        0.0253
GPMin:    7 01:21:46       -5.713355        0.0205
GPMin:    8 01:21:52       -5.715634        0.0167
       Step     Time          Energy         fmax
GPMin:    0 01:22:02       -5.595614        0.2408
GPMin:    1 01:22:09       -5.654241        0.1405
GPMin:    2 01:22:17       -5.708323        0.0681
GPMin:    3 01:22:24       -5.722291        0.0357
GPMin:    4 01:22:30       -5.725146        0.0213
GPMin:    5 01:22:36       -5.726807        0.0170
       Step     Time          Energy         fmax
GPMin:    0 01:22:46       -5.582403        0.4780
GPMin:    1 01:22:54       -5.689918        0.0985
GPMin:    2 01:23:01       -5.709023        0.0617
GPMin:    3 01:23:08       -5.714963        0.0302
GPMin:    4 01:23:14       -5.717886        0.0312
GPMin:    5 01:23:20       -5.720960        0.0186
       Step     Time          Energy         fmax
GPMin:    0 01:23:29       -5.582403        0.4779
GPMin:    1 01:23:36       -5.689906        0.0985
GPMin:    2 01:23:44       -5.709021        0.0618
GPMin:    3 01:23:50       -5.714962        0.0302
GPMin:    4 01:23:56       -5.717887        0.0312
GPMin:    5 01:24:02       -5.720960        0.0185
       Step     Time          Energy         fmax
GPMin:    0 01:24:13       -5.460575        0.3695
GPMin:    1 01:24:21       -5.577813        0.2039
GPMin:    2 01:24:28       -5.658847        0.1243
GPMin:    3 01:24:35       -5.704298        0.0836
GPMin:    4 01:24:41       -5.736753        0.0625
GPMin:    5 01:24:47       -5.754481        0.0508
GPMin:    6 01:24:53       -5.765619        0.0461
GPMin:    7 01:24:59       -5.780642        0.0668
GPMin:    8 01:25:05       -5.805841        0.0788
GPMin:    9 01:25:11       -5.834136        0.0753
GPMin:   10 01:25:18       -5.857097        0.0609
GPMin:   11 01:25:24       -5.866367        0.0335
GPMin:   12 01:25:30       -5.869464        0.0240
GPMin:   13 01:25:36       -5.871922        0.0239
GPMin:   14 01:25:42       -5.873299        0.0097
       Step     Time          Energy         fmax
GPMin:    0 01:25:53       -5.522181        0.2012
GPMin:    1 01:26:00       -5.618852        0.1540
GPMin:    2 01:26:07       -5.672475        0.0761
GPMin:    3 01:26:13       -5.689993        0.0468
GPMin:    4 01:26:19       -5.701541        0.0452
GPMin:    5 01:26:26       -5.711395        0.0398
GPMin:    6 01:26:32       -5.718691        0.0431
GPMin:    7 01:26:38       -5.731045        0.0393
GPMin:    8 01:26:45       -5.736560        0.0399
GPMin:    9 01:26:52       -5.750046        0.0589
GPMin:   10 01:26:57       -5.759684        0.0553
GPMin:   11 01:27:03       -5.782057        0.0593
GPMin:   12 01:27:09       -5.804438        0.0638
GPMin:   13 01:27:15       -5.835349        0.0715
GPMin:   14 01:27:22       -5.856768        0.0599
GPMin:   15 01:27:28       -5.868337        0.0287
GPMin:   16 01:27:33       -5.870448        0.0226
GPMin:   17 01:27:39       -5.872787        0.0136
       Step     Time          Energy         fmax
GPMin:    0 01:27:48       -5.437497        0.2129
GPMin:    1 01:27:56       -5.562911        0.1469
GPMin:    2 01:28:03       -5.625118        0.0860
GPMin:    3 01:28:09       -5.656242        0.0456
GPMin:    4 01:28:15       -5.667623        0.0397
GPMin:    5 01:28:21       -5.673474        0.0407
GPMin:    6 01:28:27       -5.678120        0.0395
GPMin:    7 01:28:33       -5.692815        0.1032
GPMin:    8 01:28:40       -5.706448        0.0790
GPMin:    9 01:28:46       -5.720622        0.0543
GPMin:   10 01:28:53       -5.724903        0.0543
GPMin:   11 01:28:59       -5.731655        0.0645
GPMin:   12 01:29:05       -5.744845        0.0510
GPMin:   13 01:29:12       -5.754541        0.0402
GPMin:   14 01:29:18       -5.767687        0.0539
GPMin:   15 01:29:25       -5.784695        0.0637
GPMin:   16 01:29:31       -5.806984        0.0793
GPMin:   17 01:29:37       -5.831405        0.0804
GPMin:   18 01:29:44       -5.854703        0.0541
GPMin:   19 01:29:49       -5.867107        0.0359
GPMin:   20 01:29:55       -5.870506        0.0220
GPMin:   21 01:30:01       -5.871863        0.0202
GPMin:   22 01:30:06       -5.873090        0.0096
       Step     Time          Energy         fmax
GPMin:    0 01:30:16       -5.535485        0.1983
GPMin:    1 01:30:24       -5.654818        0.1336
GPMin:    2 01:30:31       -5.702665        0.0653
GPMin:    3 01:30:38       -5.713041        0.0299
GPMin:    4 01:30:44       -5.719306        0.0344
GPMin:    5 01:30:50       -5.726156        0.0380
GPMin:    6 01:30:55       -5.737189        0.0369
GPMin:    7 01:31:02       -5.751061        0.0540
GPMin:    8 01:31:08       -5.770410        0.0599
GPMin:    9 01:31:15       -5.794743        0.0699
GPMin:   10 01:31:22       -5.821989        0.0727
GPMin:   11 01:31:28       -5.847422        0.0662
GPMin:   12 01:31:35       -5.863586        0.0387
GPMin:   13 01:31:40       -5.869707        0.0260
GPMin:   14 01:31:46       -5.872114        0.0193
       Step     Time          Energy         fmax
GPMin:    0 01:31:56       -5.460575        0.3695
GPMin:    1 01:32:04       -5.577802        0.2039
GPMin:    2 01:32:11       -5.658840        0.1243
GPMin:    3 01:32:18       -5.704294        0.0836
GPMin:    4 01:32:25       -5.736750        0.0625
GPMin:    5 01:32:31       -5.754482        0.0508
GPMin:    6 01:32:37       -5.765621        0.0461
GPMin:    7 01:32:43       -5.780644        0.0668
GPMin:    8 01:32:49       -5.805843        0.0788
GPMin:    9 01:32:56       -5.834136        0.0753
GPMin:   10 01:33:02       -5.857095        0.0609
GPMin:   11 01:33:08       -5.866366        0.0335
GPMin:   12 01:33:14       -5.869464        0.0240
GPMin:   13 01:33:20       -5.871921        0.0239
GPMin:   14 01:33:26       -5.873299        0.0097
       Step     Time          Energy         fmax
GPMin:    0 01:33:36       -5.496352        0.8994
GPMin:    1 01:33:43       -5.770681        0.2158
GPMin:    2 01:33:50       -5.816265        0.1804
GPMin:    3 01:33:58       -5.848902        0.1168
GPMin:    4 01:34:05       -5.869652        0.0512
GPMin:    5 01:34:10       -5.872157        0.0310
GPMin:    6 01:34:15       -5.873337        0.0098
       Step     Time          Energy         fmax
GPMin:    0 01:34:25       -5.632752        0.1358
GPMin:    1 01:34:33       -5.665890        0.1431
GPMin:    2 01:34:40       -5.695525        0.0973
GPMin:    3 01:34:47       -5.721805        0.0521
GPMin:    4 01:34:53       -5.731559        0.0493
GPMin:    5 01:34:59       -5.745168        0.0425
GPMin:    6 01:35:05       -5.761502        0.0577
GPMin:    7 01:35:12       -5.786324        0.0590
GPMin:    8 01:35:18       -5.813220        0.0710
GPMin:    9 01:35:25       -5.844397        0.0691
GPMin:   10 01:35:31       -5.866050        0.0324
GPMin:   11 01:35:37       -5.870114        0.0232
GPMin:   12 01:35:42       -5.872519        0.0167
       Step     Time          Energy         fmax
GPMin:    0 01:35:52       -5.111700        0.6863
GPMin:    1 01:35:59       -5.421984        0.2990
GPMin:    2 01:36:07       -5.513270        0.1491
GPMin:    3 01:36:14       -5.564254        0.1433
GPMin:    4 01:36:20       -5.603539        0.0964
GPMin:    5 01:36:26       -5.626365        0.0869
GPMin:    6 01:36:32       -5.644390        0.0984
GPMin:    7 01:36:37       -5.661522        0.0913
GPMin:    8 01:36:43       -5.673729        0.0874
GPMin:    9 01:36:49       -5.691849        0.0769
GPMin:   10 01:37:04       -5.697198        0.0724
GPMin:   11 01:37:10       -5.708783        0.0645
GPMin:   12 01:37:16       -5.715369        0.0568
GPMin:   13 01:37:24       -5.725857        0.0827
GPMin:   14 01:37:31       -5.732352        0.0515
GPMin:   15 01:37:36       -5.736692        0.0444
GPMin:   16 01:37:42       -5.742516        0.0342
GPMin:   17 01:37:47       -5.751676        0.0381
GPMin:   18 01:37:53       -5.765356        0.0471
GPMin:   19 01:37:59       -5.784448        0.0550
GPMin:   20 01:38:04       -5.804522        0.0723
GPMin:   21 01:38:10       -5.825974        0.0800
GPMin:   22 01:38:17       -5.850061        0.0723
GPMin:   23 01:38:23       -5.864086        0.0440
GPMin:   24 01:38:29       -5.868567        0.0321
GPMin:   25 01:38:34       -5.870483        0.0331
GPMin:   26 01:38:40       -5.872323        0.0219
GPMin:   27 01:38:45       -5.873164        0.0178
       Step     Time          Energy         fmax
GPMin:    0 01:38:56       -5.173415        0.7017
GPMin:    1 01:39:04       -5.447061        0.1871
GPMin:    2 01:39:12       -5.513031        0.1745
GPMin:    3 01:39:19       -5.568846        0.1610
GPMin:    4 01:39:25       -5.627140        0.1176
GPMin:    5 01:39:32       -5.651227        0.1123
GPMin:    6 01:39:37       -5.664602        0.1064
GPMin:    7 01:39:45       -5.686328        0.1970
GPMin:    8 01:39:52       -5.704709        0.1079
GPMin:    9 01:40:00       -5.724121        0.0669
GPMin:   10 01:40:05       -5.727943        0.0554
GPMin:   11 01:40:10       -5.737642        0.0359
GPMin:   12 01:40:16       -5.743643        0.0439
GPMin:   13 01:40:22       -5.751858        0.0554
GPMin:   14 01:40:28       -5.764342        0.0587
GPMin:   15 01:40:35       -5.778410        0.0572
GPMin:   16 01:40:41       -5.799917        0.0635
GPMin:   17 01:40:48       -5.822147        0.0699
GPMin:   18 01:40:54       -5.846390        0.0683
GPMin:   19 01:41:00       -5.861932        0.0462
GPMin:   20 01:41:06       -5.867512        0.0301
GPMin:   21 01:41:11       -5.869796        0.0315
GPMin:   22 01:41:17       -5.872269        0.0189
       Step     Time          Energy         fmax
GPMin:    0 01:41:27       -5.614635        0.4636
GPMin:    1 01:41:34       -5.704386        0.1156
GPMin:    2 01:41:41       -5.723519        0.0488
GPMin:    3 01:41:48       -5.724629        0.0510
GPMin:    4 01:41:55       -5.727538        0.0179
       Step     Time          Energy         fmax
GPMin:    0 01:42:04       -5.437497        0.2128
GPMin:    1 01:42:12       -5.562897        0.1469
GPMin:    2 01:42:19       -5.625110        0.0860
GPMin:    3 01:42:26       -5.656238        0.0456
GPMin:    4 01:42:32       -5.667618        0.0397
GPMin:    5 01:42:38       -5.673468        0.0407
GPMin:    6 01:42:44       -5.678112        0.0395
GPMin:    7 01:42:51       -5.692848        0.1029
GPMin:    8 01:42:57       -5.706422        0.0789
GPMin:    9 01:43:03       -5.720680        0.0538
GPMin:   10 01:43:10       -5.724974        0.0537
GPMin:   11 01:43:16       -5.731656        0.0634
GPMin:   12 01:43:23       -5.744651        0.0512
GPMin:   13 01:43:29       -5.754304        0.0398
GPMin:   14 01:43:36       -5.767366        0.0538
GPMin:   15 01:43:42       -5.784241        0.0634
GPMin:   16 01:43:49       -5.806245        0.0791
GPMin:   17 01:43:54       -5.830590        0.0809
GPMin:   18 01:44:01       -5.854225        0.0548
GPMin:   19 01:44:07       -5.866983        0.0366
GPMin:   20 01:44:12       -5.870500        0.0222
GPMin:   21 01:44:18       -5.871819        0.0204
GPMin:   22 01:44:23       -5.873067        0.0102
       Step     Time          Energy         fmax
GPMin:    0 01:44:32       -5.290832        0.8319
GPMin:    1 01:44:40       -5.526507        0.1618
GPMin:    2 01:44:47       -5.563844        0.1587
GPMin:    3 01:44:53       -5.602887        0.1153
GPMin:    4 01:45:00       -5.632064        0.1096
GPMin:    5 01:45:06       -5.670353        0.1176
GPMin:    6 01:45:13       -5.706907        0.1094
GPMin:    7 01:45:19       -5.731795        0.0740
GPMin:    8 01:45:25       -5.741954        0.0808
GPMin:    9 01:45:32       -5.749130        0.0810
GPMin:   10 01:45:38       -5.759748        0.0480
GPMin:   11 01:45:45       -5.770668        0.0578
GPMin:   12 01:45:50       -5.786922        0.0670
GPMin:   13 01:45:57       -5.810243        0.0723
GPMin:   14 01:46:03       -5.834461        0.0754
GPMin:   15 01:46:10       -5.856022        0.0574
GPMin:   16 01:46:16       -5.866081        0.0321
GPMin:   17 01:46:21       -5.868845        0.0281
GPMin:   18 01:46:27       -5.871402        0.0243
GPMin:   19 01:46:33       -5.873040        0.0152
       Step     Time          Energy         fmax
GPMin:    0 01:46:44       -5.565930        0.3225
GPMin:    1 01:46:52       -5.683057        0.1229
GPMin:    2 01:46:59       -5.724440        0.0750
GPMin:    3 01:47:05       -5.737968        0.0486
GPMin:    4 01:47:12       -5.752341        0.0489
GPMin:    5 01:47:19       -5.766197        0.0454
GPMin:    6 01:47:25       -5.785005        0.0576
GPMin:    7 01:47:32       -5.810202        0.0730
GPMin:    8 01:47:38       -5.839227        0.0724
GPMin:    9 01:47:44       -5.861090        0.0487
GPMin:   10 01:47:50       -5.868325        0.0274
GPMin:   11 01:47:55       -5.870931        0.0199
